category,country,scenario,source,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
IPCM0EL,HTI,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,1000.0,1000.0,919.0,679.0,372.0,980.0,1120.0,1460.0,1330.0,1430.0,1470.0,1580.0,1830.0,1740.0,1990.0,2080.0,2110.0,2390.0,2390.0,2270.0,2120.0,2210.0,2310.0,2400.0,2850.0,2950.0,2990.0
IPCM0EL,HUN,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,74200.0,70400.0,63200.0,64300.0,62700.0,62200.0,63700.0,62200.0,61800.0,62200.0,58900.0,60500.0,59500.0,62200.0,60700.0,60800.0,60100.0,58800.0,57700.0,52100.0,52400.0,50600.0,47100.0,44000.0,44200.0,46900.0,47800.0
IPCM0EL,IDN,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,185000.0,204000.0,218000.0,231000.0,239000.0,255000.0,273000.0,288000.0,306000.0,307000.0,312000.0,347000.0,353000.0,363000.0,384000.0,388000.0,405000.0,397000.0,423000.0,416000.0,468000.0,505000.0,528000.0,405000.0,384000.0,390000.0,392000.0
IPCM0EL,IND,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,655000.0,695000.0,741000.0,765000.0,813000.0,860000.0,923000.0,954000.0,964000.0,1030000.0,1050000.0,1050000.0,1050000.0,1090000.0,1140000.0,1190000.0,1260000.0,1340000.0,1480000.0,1630000.0,1610000.0,1720000.0,1870000.0,1860000.0,2050000.0,2110000.0,2200000.0
IPCM0EL,IRL,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,33000.0,33700.0,33500.0,33800.0,34900.0,35900.0,37500.0,38800.0,40700.0,42500.0,45300.0,47700.0,46100.0,45700.0,46900.0,48900.0,48800.0,48400.0,48100.0,43000.0,43000.0,38800.0,39000.0,38000.0,37500.0,39300.0,40900.0
IPCM0EL,IRN,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,213000.0,230000.0,232000.0,240000.0,268000.0,276000.0,281000.0,275000.0,313000.0,387000.0,378000.0,404000.0,407000.0,424000.0,453000.0,476000.0,517000.0,530000.0,552000.0,566000.0,584000.0,600000.0,622000.0,630000.0,661000.0,655000.0,659000.0
IPCM0EL,IRQ,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,47900.0,45600.0,59700.0,65000.0,72300.0,75200.0,70500.0,69300.0,73300.0,72900.0,72900.0,85900.0,88500.0,91500.0,114000.0,114000.0,99000.0,62200.0,92900.0,104000.0,112000.0,134000.0,152000.0,164000.0,167000.0,169000.0,189000.0
IPCM0EL,ISL,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,2240.0,2120.0,2270.0,2430.0,2370.0,2470.0,2520.0,2620.0,2640.0,2850.0,2940.0,2870.0,2990.0,2980.0,3100.0,2970.0,3150.0,3500.0,3800.0,3730.0,3620.0,3490.0,3490.0,3480.0,3460.0,3540.0,3490.0
IPCM0EL,ISR,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,36700.0,37000.0,42900.0,45100.0,48300.0,50800.0,53000.0,55800.0,57800.0,56600.0,61900.0,65300.0,61500.0,65000.0,65100.0,65400.0,66500.0,69200.0,68800.0,65900.0,67600.0,69500.0,74700.0,68200.0,66400.0,68200.0,69100.0
IPCM0EL,ITA,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,445000.0,445000.0,444000.0,437000.0,430000.0,457000.0,449000.0,454000.0,465000.0,469000.0,475000.0,480000.0,482000.0,496000.0,500000.0,500000.0,494000.0,485000.0,472000.0,420000.0,429000.0,417000.0,396000.0,367000.0,352000.0,359000.0,354000.0
IPCM0EL,JAM,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,7560.0,7780.0,7740.0,8030.0,8230.0,9210.0,9720.0,10100.0,9730.0,10000.0,10400.0,10600.0,10300.0,10700.0,10600.0,10400.0,11500.0,9670.0,10200.0,7800.0,7300.0,7840.0,7470.0,8080.0,7460.0,7700.0,7810.0
IPCM0EL,JOR,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,10400.0,9820.0,12200.0,12000.0,13500.0,13600.0,14300.0,14800.0,15000.0,15200.0,16400.0,17100.0,18200.0,18900.0,20900.0,23000.0,23200.0,24300.0,23500.0,24100.0,23300.0,23800.0,26800.0,26800.0,29000.0,22500.0,21700.0
IPCM0EL,JPN,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,1160000.0,1170000.0,1180000.0,1170000.0,1230000.0,1240000.0,1250000.0,1240000.0,1200000.0,1240000.0,1260000.0,1250000.0,1280000.0,1290000.0,1280000.0,1290000.0,1260000.0,1300000.0,1230000.0,1160000.0,1210000.0,1260000.0,1300000.0,1320000.0,1270000.0,1220000.0,1210000.0
IPCM0EL,KAZ,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,268000.0,258000.0,234000.0,206000.0,172000.0,163000.0,150000.0,141000.0,136000.0,109000.0,134000.0,129000.0,147000.0,165000.0,172000.0,185000.0,207000.0,214000.0,214000.0,210000.0,238000.0,228000.0,234000.0,240000.0,257000.0,264000.0,268000.0
IPCM0EL,KEN,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,5780.0,4880.0,5520.0,6250.0,6410.0,7330.0,8660.0,7360.0,8540.0,8380.0,8280.0,8080.0,7400.0,6720.0,8060.0,9730.0,11000.0,11400.0,12000.0,14500.0,14400.0,15900.0,14800.0,15800.0,17100.0,17800.0,18300.0
IPCM0EL,KGZ,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,20800.0,17900.0,14800.0,11900.0,8830.0,5720.0,5910.0,6720.0,5700.0,5230.0,5140.0,4880.0,5100.0,5260.0,5480.0,5550.0,5690.0,6670.0,7530.0,7110.0,6570.0,7800.0,10200.0,9950.0,9710.0,9930.0,10100.0
IPCM0EL,KHM,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,1320.0,1370.0,1410.0,1450.0,1500.0,1570.0,1630.0,1560.0,1970.0,1990.0,2070.0,2340.0,2290.0,2460.0,2530.0,2860.0,3080.0,3500.0,3860.0,4590.0,4980.0,5150.0,5390.0,5530.0,6580.0,7020.0,8170.0
IPCM0EL,KIR,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,14.3,14.3,16.7,19.0,19.0,19.2,21.7,17.2,19.7,19.8,19.9,17.6,27.5,27.6,30.2,31.8,63.4,68.3,64.4,47.4,72.9,72.9,72.9,72.9,82.9,88.4,104.0
IPCM0EL,KNA,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,107.0,107.0,111.0,114.0,122.0,129.0,133.0,144.0,151.0,162.0,173.0,177.0,199.0,199.0,213.0,199.0,203.0,218.0,218.0,225.0,221.0,232.0,221.0,224.0,231.0,239.0,244.0
IPCM0EL,KOR,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,268000.0,288000.0,306000.0,341000.0,362000.0,390000.0,423000.0,449000.0,382000.0,414000.0,448000.0,464000.0,485000.0,494000.0,500000.0,508000.0,511000.0,530000.0,544000.0,549000.0,600000.0,633000.0,637000.0,646000.0,639000.0,651000.0,662000.0
IPCM0EL,KWT,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,52400.0,489000.0,22300.0,34800.0,40600.0,56700.0,51900.0,56800.0,53800.0,56000.0,55700.0,59900.0,60600.0,62400.0,66000.0,74400.0,76800.0,78500.0,86100.0,90900.0,93200.0,95100.0,106000.0,103000.0,92600.0,101000.0,102000.0
IPCM0EL,LAO,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,228.0,247.0,269.0,269.0,288.0,362.0,485.0,618.0,695.0,935.0,948.0,883.0,1140.0,1090.0,1390.0,1400.0,1530.0,885.0,920.0,1160.0,1520.0,1490.0,1530.0,1420.0,1690.0,1790.0,1930.0
IPCM0EL,LBN,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,9330.0,9450.0,11400.0,12700.0,13200.0,14800.0,15100.0,16100.0,17500.0,16800.0,15500.0,16500.0,16400.0,18700.0,17400.0,16900.0,15000.0,14000.0,17700.0,21400.0,20400.0,20700.0,22400.0,23100.0,24700.0,17700.0,17100.0
IPCM0EL,LBR,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,481.0,303.0,293.0,326.0,326.0,338.0,349.0,362.0,389.0,408.0,432.0,503.0,501.0,537.0,623.0,730.0,751.0,670.0,573.0,528.0,803.0,901.0,1030.0,957.0,940.0,1100.0,1100.0
IPCM0EL,LBY,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,38000.0,44100.0,38600.0,40300.0,45700.0,48000.0,46100.0,47100.0,47600.0,46800.0,49300.0,50200.0,50000.0,51300.0,52600.0,54400.0,55300.0,52000.0,57800.0,60000.0,64000.0,41400.0,54700.0,58600.0,59300.0,55200.0,55000.0
IPCM0EL,LCA,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,191.0,200.0,234.0,257.0,296.0,350.0,366.0,348.0,345.0,357.0,368.0,406.0,371.0,410.0,410.0,425.0,436.0,468.0,491.0,487.0,519.0,524.0,525.0,525.0,530.0,548.0,557.0
IPCM0EL,LIE,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,215.0,221.0,221.0,228.0,215.0,217.0,218.0,230.0,241.0,238.0,229.0,227.0,232.0,242.0,242.0,243.0,244.0,214.0,232.0,218.0,204.0,190.0,198.0,206.0,174.0,172.0,162.0
IPCM0EL,LKA,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,4140.0,4460.0,5450.0,5340.0,5790.0,6150.0,7320.0,7850.0,8100.0,8920.0,10500.0,10700.0,11300.0,11300.0,12600.0,12400.0,12300.0,12600.0,12600.0,13600.0,13700.0,15600.0,16600.0,15300.0,18200.0,20800.0,21800.0
IPCM0EL,LSO,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,1480.0,1540.0,1600.0,1640.0,1680.0,1720.0,1750.0,1780.0,1810.0,1840.0,1860.0,1890.0,1910.0,1940.0,1990.0,2020.0,2050.0,2080.0,2140.0,2230.0,2290.0,2340.0,2410.0,2440.0,2480.0,2540.0,2560.0
IPCM0EL,LTU,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,36000.0,38100.0,21400.0,16600.0,16000.0,15300.0,15900.0,15300.0,16100.0,13700.0,12000.0,12700.0,12800.0,12800.0,13400.0,14300.0,14700.0,16000.0,15300.0,13100.0,13900.0,14300.0,14300.0,13300.0,13100.0,13400.0,13400.0
IPCM0EL,LUX,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,11900.0,12500.0,12200.0,12400.0,11600.0,9170.0,9220.0,8570.0,7690.0,8140.0,8720.0,9220.0,9990.0,10500.0,11800.0,12100.0,11900.0,11300.0,11200.0,10600.0,11200.0,11100.0,10800.0,10300.0,9800.0,9300.0,9050.0
IPCM0EL,LVA,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,20200.0,18400.0,14600.0,12300.0,10700.0,9470.0,9540.0,9000.0,8620.0,8030.0,7390.0,7800.0,7830.0,8020.0,8030.0,8110.0,8660.0,9010.0,8620.0,7840.0,9020.0,8250.0,8000.0,7820.0,7650.0,7750.0,7690.0
IPCM0EL,MAR,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,23000.0,24400.0,25400.0,27500.0,28800.0,29700.0,30600.0,31600.0,31900.0,33200.0,34100.0,37700.0,38200.0,37400.0,43100.0,45000.0,46600.0,49200.0,51600.0,51300.0,54500.0,56000.0,60700.0,57000.0,57800.0,58600.0,58900.0
IPCM0EL,MCO,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,116.0,116.0,122.0,120.0,121.0,119.0,122.0,121.0,120.0,121.0,119.0,119.0,119.0,115.0,110.0,109.0,102.0,104.0,101.0,97.3,97.2,94.5,96.5,95.5,89.6,90.1,87.5
IPCM0EL,MDA,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,35400.0,31200.0,21900.0,16700.0,15200.0,11800.0,11900.0,10800.0,9170.0,7250.0,6480.0,7070.0,6760.0,7530.0,8000.0,8370.0,7700.0,8060.0,8720.0,9040.0,9620.0,9740.0,9410.0,9640.0,9330.0,12200.0,12500.0
IPCM0EL,MDG,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,891.0,970.0,944.0,969.0,1200.0,1200.0,1300.0,1580.0,1670.0,1850.0,1810.0,1750.0,1350.0,1780.0,1970.0,1990.0,2070.0,2170.0,2320.0,2150.0,2130.0,2530.0,2920.0,3330.0,3300.0,3410.0,3520.0
IPCM0EL,MDV,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,173.0,155.0,232.0,199.0,199.0,250.0,291.0,331.0,302.0,423.0,452.0,463.0,595.0,507.0,669.0,603.0,761.0,783.0,845.0,885.0,937.0,988.0,1110.0,1090.0,1340.0,1260.0,1310.0
IPCM0EL,MEX,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,313000.0,323000.0,326000.0,327000.0,351000.0,339000.0,354000.0,371000.0,392000.0,384000.0,414000.0,407000.0,401000.0,409000.0,439000.0,445000.0,460000.0,480000.0,502000.0,484000.0,498000.0,511000.0,513000.0,501000.0,503000.0,498000.0,528000.0
IPCM0EL,MHL,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,56.4,60.0,57.8,65.5,69.4,69.4,69.4,69.4,73.2,69.4,80.9,86.6,92.4,94.3,100.0,97.7,107.0,117.0,118.0,124.0,125.0,125.0,125.0,125.0,142.0,152.0,179.0
IPCM0EL,MKD,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,10100.0,9410.0,8840.0,9240.0,8950.0,9140.0,8850.0,9610.0,10300.0,9940.0,9580.0,9710.0,10100.0,9350.0,9110.0,9890.0,8950.0,9470.0,9520.0,9610.0,9710.0,9790.0,9890.0,8980.0,8490.0,8150.0,7990.0
IPCM0EL,MLI,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,468.0,485.0,494.0,506.0,516.0,524.0,544.0,586.0,834.0,861.0,886.0,896.0,916.0,915.0,950.0,975.0,1020.0,1090.0,1150.0,886.0,1050.0,1120.0,1070.0,1110.0,1500.0,1430.0,1440.0
IPCM0EL,MLT,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,1980.0,2140.0,2350.0,2370.0,2540.0,2530.0,2510.0,2560.0,2550.0,2610.0,2600.0,2500.0,2480.0,2700.0,2590.0,2710.0,2730.0,2800.0,2860.0,2620.0,2630.0,2680.0,2860.0,2520.0,2510.0,1800.0,1460.0
IPCM0EL,MMR,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,4700.0,4610.0,5320.0,5790.0,6740.0,7440.0,7720.0,8010.0,8600.0,9500.0,10700.0,9070.0,9590.0,10300.0,12700.0,11900.0,13100.0,13100.0,10000.0,10500.0,12800.0,14600.0,11400.0,13000.0,21700.0,22900.0,27000.0
IPCM0EL,MNE,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,2630.0,2680.0,2030.0,1670.0,1490.0,1040.0,1920.0,2040.0,2440.0,2460.0,2580.0,2250.0,2710.0,2610.0,2600.0,2410.0,2550.0,2490.0,3070.0,2030.0,2820.0,2910.0,2770.0,2630.0,2640.0,2830.0,2960.0
IPCM0EL,MNG,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,11000.0,12600.0,11000.0,10200.0,8900.0,8730.0,7130.0,6950.0,7050.0,7020.0,7340.0,7350.0,7890.0,7800.0,7930.0,9630.0,11300.0,11700.0,11600.0,12000.0,12600.0,14000.0,15500.0,16600.0,16100.0,17200.0,20200.0
IPCM0EL,MOZ,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,1070.0,1080.0,1060.0,1140.0,1120.0,1180.0,1100.0,1180.0,1190.0,1310.0,1490.0,2060.0,2060.0,2600.0,2830.0,2750.0,2910.0,3180.0,3120.0,3400.0,3610.0,4100.0,3970.0,5140.0,9600.0,9980.0,10300.0
IPCM0EL,MRT,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,955.0,894.0,908.0,978.0,1210.0,1140.0,1180.0,1210.0,1190.0,1220.0,1220.0,1290.0,1400.0,1450.0,1590.0,1640.0,1820.0,2090.0,2070.0,2370.0,2610.0,2740.0,2840.0,2880.0,2980.0,3200.0,3250.0
IPCM0EL,MUS,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,1630.0,1690.0,1890.0,1970.0,1800.0,2110.0,2060.0,1960.0,2010.0,2150.0,2330.0,2520.0,2540.0,2700.0,2700.0,2860.0,3480.0,3590.0,3710.0,3700.0,3960.0,4010.0,4100.0,4250.0,4420.0,4650.0,4800.0
IPCM0EL,MWI,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,771.0,829.0,829.0,922.0,932.0,944.0,945.0,990.0,968.0,966.0,898.0,882.0,914.0,980.0,1000.0,950.0,987.0,921.0,1090.0,984.0,1200.0,1210.0,1120.0,1230.0,1270.0,1310.0,1350.0
IPCM0EL,MYS,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,61100.0,72300.0,78100.0,86700.0,91700.0,97900.0,115000.0,132000.0,122000.0,134000.0,146000.0,154000.0,161000.0,175000.0,187000.0,210000.0,208000.0,219000.0,225000.0,216000.0,241000.0,226000.0,224000.0,240000.0,247000.0,257000.0,264000.0
IPCM0EL,NAM,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,1140.0,1250.0,1360.0,1630.0,1850.0,1900.0,2020.0,2080.0,2160.0,1960.0,1930.0,2100.0,2210.0,2470.0,2700.0,2860.0,2950.0,3090.0,3170.0,3190.0,3100.0,3170.0,3410.0,2820.0,3890.0,4020.0,4070.0
IPCM0EL,NER,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,620.0,743.0,856.0,1090.0,1230.0,1460.0,1810.0,2010.0,2340.0,2520.0,1940.0,1780.0,1840.0,1960.0,2040.0,1750.0,1660.0,1680.0,1840.0,2200.0,2680.0,2990.0,4220.0,4410.0,4850.0,3680.0,3710.0
IPCM0EL,NGA,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,40700.0,43700.0,48000.0,46500.0,36200.0,36800.0,40600.0,43300.0,39300.0,41800.0,77200.0,87800.0,95700.0,104000.0,107000.0,107000.0,100000.0,96200.0,96900.0,77400.0,92500.0,96100.0,98600.0,97600.0,95700.0,109000.0,108000.0
IPCM0EL,NIC,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,2110.0,2050.0,2440.0,2340.0,2560.0,2820.0,2920.0,3180.0,3450.0,3660.0,3780.0,3970.0,4040.0,4410.0,4440.0,4320.0,4500.0,4650.0,4460.0,4520.0,4580.0,4870.0,4650.0,4520.0,4820.0,5630.0,5920.0
IPCM0EL,NIU,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,4.4,4.4,4.4,4.4,4.4,4.47,4.54,4.61,4.68,4.75,4.82,4.97,5.11,5.25,5.4,5.54,6.7,8.1,4.84,5.05,5.05,10.1,10.1,10.1,15.2,16.2,19.1
IPCM0EL,NLD,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,163000.0,171000.0,171000.0,171000.0,172000.0,174000.0,183000.0,176000.0,177000.0,172000.0,173000.0,178000.0,177000.0,180000.0,182000.0,178000.0,173000.0,173000.0,176000.0,171000.0,183000.0,170000.0,166000.0,166000.0,158000.0,166000.0,166000.0
IPCM0EL,NOR,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,36400.0,34700.0,35500.0,37200.0,39100.0,39200.0,42300.0,42400.0,42700.0,43400.0,42900.0,44300.0,43500.0,44700.0,45200.0,44300.0,44600.0,46600.0,45600.0,43800.0,46500.0,45700.0,45300.0,45000.0,44700.0,45400.0,44800.0
IPCM0EL,NPL,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,741.0,1080.0,1460.0,1580.0,1830.0,2170.0,2630.0,2940.0,2420.0,3350.0,3190.0,3390.0,2750.0,2960.0,2750.0,3140.0,2620.0,2670.0,3480.0,4280.0,4990.0,5370.0,5610.0,6370.0,7750.0,7760.0,9010.0
IPCM0EL,NRU,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,33.0,33.0,32.1,30.2,29.3,27.0,24.6,23.0,20.5,17.4,14.4,21.7,29.0,36.3,34.8,30.8,20.8,18.5,25.3,32.1,38.9,35.8,35.8,39.0,42.2,44.9,52.8
IPCM0EL,NZL,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,25700.0,26400.0,28400.0,28100.0,28300.0,28500.0,29700.0,31800.0,30300.0,31900.0,32800.0,35000.0,35200.0,36900.0,36500.0,38100.0,37900.0,37100.0,38100.0,35200.0,35400.0,34700.0,36400.0,35600.0,36000.0,36200.0,34900.0
IPCM0EL,OMN,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,12400.0,12800.0,13200.0,14600.0,16400.0,17100.0,16300.0,16700.0,17800.0,22000.0,23200.0,21600.0,26700.0,33500.0,29100.0,31100.0,41700.0,46100.0,45700.0,44600.0,51700.0,58400.0,63500.0,65800.0,65800.0,69100.0,70600.0
IPCM0EL,PAK,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,71600.0,71200.0,75700.0,81600.0,88400.0,87900.0,98000.0,98200.0,102000.0,105000.0,111000.0,113000.0,119000.0,127000.0,139000.0,144000.0,152000.0,165000.0,166000.0,166000.0,168000.0,169000.0,170000.0,166000.0,168000.0,177000.0,193000.0
IPCM0EL,PAN,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,2770.0,3250.0,4250.0,3930.0,4320.0,2970.0,4610.0,5620.0,5930.0,5640.0,5750.0,6980.0,5840.0,6110.0,5740.0,6780.0,7310.0,7130.0,7220.0,8460.0,9040.0,9940.0,9890.0,10500.0,8590.0,10600.0,11100.0
IPCM0EL,PER,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,25300.0,27100.0,26700.0,35100.0,31000.0,31100.0,35800.0,38700.0,34200.0,32800.0,34400.0,31900.0,31600.0,32100.0,40300.0,44800.0,40600.0,45800.0,44000.0,54100.0,60200.0,51800.0,56200.0,57900.0,62100.0,66000.0,70100.0
IPCM0EL,PHL,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,43100.0,45200.0,50100.0,50800.0,56000.0,61800.0,63300.0,72300.0,70100.0,70300.0,74500.0,72600.0,73000.0,72800.0,75400.0,75900.0,69100.0,73500.0,80000.0,78600.0,85900.0,86800.0,92000.0,98200.0,104000.0,114000.0,119000.0
IPCM0EL,PLW,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,235.0,235.0,235.0,235.0,235.0,235.0,235.0,238.0,238.0,242.0,249.0,253.0,249.0,253.0,253.0,260.0,264.0,260.0,253.0,246.0,253.0,253.0,253.0,257.0,260.0,278.0,328.0
IPCM0EL,PNG,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,2190.0,2120.0,2110.0,2050.0,2240.0,2110.0,2240.0,2670.0,3620.0,2620.0,3010.0,3400.0,3730.0,4160.0,4770.0,5070.0,5150.0,6670.0,5640.0,5340.0,4860.0,5420.0,5170.0,6460.0,6590.0,6990.0,8180.0
IPCM0EL,POL,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,384000.0,380000.0,370000.0,370000.0,364000.0,367000.0,381000.0,373000.0,343000.0,334000.0,323000.0,319000.0,311000.0,325000.0,327000.0,325000.0,339000.0,338000.0,331000.0,317000.0,336000.0,335000.0,328000.0,323000.0,310000.0,314000.0,324000.0
IPCM0EL,PRK,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,183000.0,178000.0,156000.0,146000.0,135000.0,120000.0,99800.0,88100.0,72000.0,71400.0,69200.0,74300.0,74200.0,75800.0,77400.0,80600.0,82000.0,68900.0,75600.0,74000.0,69700.0,50800.0,51800.0,38300.0,42800.0,45200.0,52400.0
IPCM0EL,PRT,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,46400.0,48100.0,52300.0,50900.0,51700.0,55700.0,53000.0,56000.0,60400.0,68000.0,66900.0,66400.0,70300.0,65100.0,67900.0,70200.0,65500.0,63000.0,60600.0,57700.0,53500.0,52400.0,50500.0,48700.0,48600.0,52900.0,50900.0
IPCM0EL,PRY,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,2470.0,2470.0,2900.0,3290.0,3940.0,4400.0,4130.0,4470.0,4690.0,4610.0,3810.0,3990.0,4240.0,4460.0,4570.0,4330.0,4510.0,4590.0,4940.0,5010.0,5410.0,5560.0,5840.0,6100.0,6330.0,6420.0,6530.0
IPCM0EL,QAT,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,13700.0,19400.0,28900.0,32500.0,32400.0,33800.0,34300.0,40500.0,35800.0,35000.0,38400.0,45400.0,44900.0,45600.0,47400.0,56000.0,68600.0,68400.0,69700.0,75100.0,79400.0,88100.0,105000.0,93100.0,116000.0,133000.0,135000.0
IPCM0EL,ROU,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,173000.0,142000.0,132000.0,124000.0,122000.0,127000.0,131000.0,122000.0,108000.0,90500.0,95200.0,101000.0,102000.0,105000.0,104000.0,102000.0,106000.0,110000.0,107000.0,88100.0,84200.0,90200.0,87100.0,77500.0,77800.0,78400.0,75700.0
IPCM0EL,RUS,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,2610000.0,2480000.0,2040000.0,1930000.0,1700000.0,1670000.0,1640000.0,1530000.0,1520000.0,1550000.0,1520000.0,1570000.0,1550000.0,1590000.0,1610000.0,1620000.0,1670000.0,1670000.0,1690000.0,1600000.0,1680000.0,1740000.0,1760000.0,1690000.0,1690000.0,1690000.0,1690000.0
IPCM0EL,RWA,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,556.0,503.0,506.0,508.0,490.0,482.0,498.0,513.0,504.0,531.0,547.0,546.0,549.0,539.0,546.0,547.0,547.0,571.0,560.0,591.0,606.0,678.0,753.0,818.0,867.0,920.0,948.0
IPCM0EL,SAU,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,140000.0,201000.0,219000.0,244000.0,244000.0,192000.0,214000.0,182000.0,177000.0,194000.0,255000.0,260000.0,286000.0,290000.0,348000.0,352000.0,383000.0,350000.0,391000.0,421000.0,468000.0,447000.0,497000.0,481000.0,533000.0,547000.0,551000.0
IPCM0EL,SDN,HISTCR,PRIMAP-hist_v2.0,Gg,CO2-total-excl-LU,4890.0,4560.0,4100.0,2880.0,3960.0,4060.0,4250.0,5160.0,4450.0,4840.0,5390.0,6130.0,7710.0,8570.0,10900.0,10600.0,11500.0,13500.0,14100.0,14800.0,15100.0,14700.0,14900.0,15900.0,15800.0,16400.0,17000.0
