category,country,scenario,source,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
IPCM0EL,PNG,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,8490.0,8450.0,8500.0,8510.0,8740.0,8790.0,8870.0,9600.0,12100.0,9600.0,10300.0,10500.0,11100.0,11600.0,12400.0,13600.0,14100.0,15300.0,14900.0,13600.0,12800.0,13500.0,13300.0,15000.0,15200.0,15700.0,17000.0
IPCM0EL,POL,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,477000.0,463000.0,450000.0,449000.0,443000.0,446000.0,459000.0,450000.0,419000.0,408000.0,397000.0,395000.0,385000.0,400000.0,403000.0,403000.0,418000.0,418000.0,411000.0,392000.0,411000.0,411000.0,403000.0,399000.0,386000.0,389000.0,400000.0
IPCM0EL,PRK,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,222000.0,216000.0,192000.0,180000.0,166000.0,146000.0,124000.0,111000.0,92000.0,91500.0,89200.0,95300.0,94300.0,96300.0,98500.0,103000.0,105000.0,90300.0,98300.0,96900.0,92800.0,73900.0,75400.0,62600.0,67400.0,70000.0,77600.0
IPCM0EL,PRT,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,60900.0,62900.0,67200.0,65800.0,66900.0,71500.0,69100.0,72400.0,77200.0,85200.0,84300.0,83800.0,87900.0,82600.0,85800.0,87800.0,83000.0,80800.0,78000.0,74900.0,70800.0,69700.0,67800.0,66000.0,65900.0,70300.0,68500.0
IPCM0EL,PRY,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,25900.0,24400.0,25400.0,27600.0,29500.0,30900.0,29800.0,29600.0,29300.0,28800.0,26100.0,28500.0,29400.0,33500.0,33400.0,35400.0,37100.0,40900.0,40600.0,42800.0,46600.0,48400.0,49500.0,51900.0,55100.0,55300.0,54800.0
IPCM0EL,QAT,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,28200.0,33700.0,42900.0,46200.0,45100.0,45300.0,48500.0,63300.0,57600.0,58600.0,63100.0,68600.0,68600.0,71500.0,76100.0,84200.0,99200.0,103000.0,110000.0,119000.0,134000.0,152000.0,172000.0,154000.0,180000.0,200000.0,204000.0
IPCM0EL,ROU,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,249000.0,205000.0,190000.0,181000.0,177000.0,183000.0,186000.0,175000.0,157000.0,137000.0,143000.0,150000.0,149000.0,153000.0,152000.0,149000.0,152000.0,155000.0,150000.0,129000.0,123000.0,129000.0,126000.0,116000.0,116000.0,117000.0,114000.0
IPCM0EL,RUS,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,3780000.0,3570000.0,3020000.0,2820000.0,2520000.0,2460000.0,2400000.0,2280000.0,2260000.0,2280000.0,2280000.0,2340000.0,2350000.0,2430000.0,2480000.0,2510000.0,2570000.0,2580000.0,2600000.0,2490000.0,2600000.0,2670000.0,2720000.0,2640000.0,2650000.0,2660000.0,2670000.0
IPCM0EL,RWA,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,3450.0,3430.0,3360.0,3240.0,3100.0,3120.0,3330.0,3680.0,3910.0,4270.0,4110.0,4320.0,4440.0,4770.0,5100.0,5330.0,5680.0,5940.0,6210.0,6400.0,6720.0,6720.0,6890.0,7060.0,7130.0,7320.0,7630.0
IPCM0EL,SAU,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,227000.0,288000.0,301000.0,319000.0,336000.0,281000.0,304000.0,275000.0,267000.0,279000.0,345000.0,351000.0,376000.0,390000.0,446000.0,454000.0,488000.0,455000.0,499000.0,525000.0,576000.0,562000.0,615000.0,599000.0,654000.0,671000.0,676000.0
IPCM0EL,SDN,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,49800.0,51300.0,55700.0,58400.0,64200.0,65600.0,67700.0,70700.0,72300.0,75000.0,78800.0,80900.0,85200.0,88000.0,91300.0,93100.0,93200.0,97200.0,97700.0,99600.0,99400.0,97600.0,99800.0,103000.0,102000.0,105000.0,106000.0
IPCM0EL,SEN,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,14300.0,14800.0,15000.0,15400.0,15900.0,15600.0,16000.0,15400.0,15400.0,16500.0,17500.0,18900.0,17600.0,17100.0,18700.0,19700.0,19100.0,18800.0,19700.0,19100.0,23500.0,24000.0,22500.0,23900.0,24100.0,24900.0,25100.0
IPCM0EL,SGP,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,23300.0,23900.0,25300.0,26800.0,32200.0,26900.0,32800.0,41600.0,39000.0,43000.0,48200.0,50900.0,43900.0,32400.0,30700.0,32900.0,34100.0,25800.0,39400.0,55100.0,55400.0,55700.0,57300.0,82500.0,83800.0,88700.0,94500.0
IPCM0EL,SLB,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,254.0,257.0,254.0,257.0,253.0,263.0,267.0,268.0,269.0,280.0,290.0,297.0,303.0,312.0,320.0,318.0,327.0,350.0,363.0,374.0,381.0,384.0,388.0,398.0,403.0,421.0,464.0
IPCM0EL,SLE,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,3540.0,3560.0,3460.0,3520.0,3510.0,3290.0,3300.0,3340.0,3240.0,3090.0,3110.0,3420.0,3760.0,3960.0,4400.0,4600.0,5310.0,4690.0,5040.0,5150.0,5440.0,5940.0,6530.0,6870.0,6840.0,6460.0,7390.0
IPCM0EL,SLV,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,7150.0,7950.0,8190.0,8520.0,9390.0,9500.0,9550.0,10600.0,10500.0,10500.0,10300.0,10900.0,11000.0,11400.0,11400.0,11700.0,12200.0,12400.0,12100.0,11700.0,11500.0,11400.0,11700.0,10300.0,10600.0,12200.0,12400.0
IPCM0EL,SMR,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,216.0,221.0,221.0,220.0,221.0,236.0,238.0,243.0,251.0,256.0,264.0,265.0,269.0,277.0,280.0,281.0,280.0,279.0,273.0,251.0,257.0,254.0,242.0,208.0,196.0,220.0,217.0
IPCM0EL,SOM,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,25300.0,22400.0,20400.0,22300.0,24200.0,24800.0,25300.0,25900.0,25800.0,26000.0,26400.0,27000.0,27400.0,27600.0,28300.0,28900.0,27600.0,26500.0,26600.0,26700.0,27000.0,27200.0,27500.0,27800.0,28000.0,28300.0,28200.0
IPCM0EL,SRB,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,78700.0,56300.0,62100.0,55300.0,53900.0,56800.0,64600.0,68700.0,71100.0,53600.0,57800.0,61200.0,64600.0,67500.0,73700.0,70400.0,74600.0,73900.0,73400.0,68200.0,68300.0,72400.0,67900.0,68700.0,61600.0,72200.0,75000.0
IPCM0EL,SSD,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,37500.0,38100.0,39800.0,41100.0,42700.0,43200.0,42400.0,43800.0,46900.0,47800.0,51400.0,45400.0,53000.0,51200.0,52400.0,55100.0,49100.0,55300.0,53600.0,54900.0,49300.0,52200.0,53000.0,53500.0,55000.0,54900.0,55200.0
IPCM0EL,STP,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,84.5,86.1,86.9,87.3,87.1,88.0,88.7,90.1,90.0,91.5,105.0,109.0,118.0,130.0,137.0,143.0,148.0,151.0,154.0,164.0,172.0,178.0,190.0,195.0,198.0,226.0,235.0
IPCM0EL,SUR,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,3170.0,3500.0,3620.0,3480.0,3460.0,3510.0,3590.0,3560.0,3510.0,3250.0,3230.0,3410.0,2430.0,2500.0,2510.0,2500.0,2680.0,2670.0,2920.0,3050.0,3460.0,3050.0,3290.0,2960.0,3080.0,3350.0,3420.0
IPCM0EL,SVK,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,74200.0,64600.0,59100.0,55600.0,53000.0,54200.0,54600.0,54400.0,52900.0,51700.0,49800.0,52300.0,50400.0,50700.0,51400.0,51300.0,51100.0,49300.0,49800.0,45400.0,46400.0,45400.0,43200.0,42800.0,40700.0,41100.0,41200.0
IPCM0EL,SVN,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,20400.0,18900.0,19600.0,19500.0,19900.0,19800.0,20500.0,20600.0,20300.0,19500.0,19800.0,20700.0,20900.0,20600.0,20900.0,21200.0,21400.0,21600.0,22300.0,20300.0,20400.0,20400.0,19800.0,19100.0,17400.0,17500.0,18400.0
IPCM0EL,SWE,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,74300.0,74300.0,73800.0,74000.0,76500.0,76400.0,79900.0,75200.0,75700.0,72800.0,71500.0,72200.0,72900.0,72800.0,71800.0,69300.0,71000.0,68700.0,66400.0,61600.0,67900.0,63100.0,59600.0,58700.0,57100.0,56200.0,55600.0
IPCM0EL,SWZ,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,2080.0,2090.0,2070.0,1770.0,2130.0,2130.0,2060.0,2840.0,2810.0,2870.0,2760.0,2670.0,2660.0,2630.0,2690.0,2680.0,2580.0,2720.0,2690.0,2560.0,2490.0,2490.0,2670.0,2620.0,2710.0,2720.0,2710.0
IPCM0EL,SYC,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,224.0,252.0,248.0,260.0,269.0,267.0,302.0,414.0,499.0,577.0,653.0,716.0,629.0,646.0,833.0,787.0,830.0,747.0,808.0,639.0,560.0,460.0,558.0,532.0,628.0,571.0,559.0
IPCM0EL,SYR,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,64800.0,73300.0,77400.0,83200.0,85300.0,78400.0,77900.0,73900.0,81700.0,82100.0,79600.0,73000.0,61900.0,77500.0,73800.0,73900.0,76900.0,90100.0,89900.0,85100.0,83900.0,79100.0,65200.0,54600.0,47800.0,62700.0,60500.0
IPCM0EL,TCD,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,16800.0,17000.0,17300.0,17400.0,17600.0,17900.0,18400.0,18800.0,18800.0,19900.0,21800.0,20600.0,22400.0,24000.0,24100.0,25200.0,24600.0,25800.0,25800.0,24300.0,25100.0,26700.0,26600.0,27500.0,27900.0,29100.0,29600.0
IPCM0EL,TGO,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,5910.0,5730.0,5890.0,6420.0,6220.0,5980.0,6800.0,7360.0,6860.0,7930.0,7240.0,7440.0,7840.0,8350.0,8540.0,8530.0,8180.0,8250.0,8520.0,10300.0,10900.0,10500.0,11700.0,11100.0,12300.0,12800.0,13200.0
IPCM0EL,THA,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,185000.0,198000.0,210000.0,225000.0,239000.0,259000.0,278000.0,286000.0,264000.0,278000.0,282000.0,297000.0,311000.0,334000.0,354000.0,360000.0,366000.0,375000.0,378000.0,397000.0,419000.0,413000.0,435000.0,436000.0,449000.0,453000.0,456000.0
IPCM0EL,TJK,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,28700.0,30000.0,25900.0,21700.0,15500.0,12500.0,10300.0,10200.0,8910.0,8520.0,8420.0,8380.0,8310.0,8660.0,9630.0,9170.0,9820.0,9040.0,9120.0,9730.0,9670.0,9350.0,10000.0,10700.0,11900.0,11800.0,12000.0
IPCM0EL,TKM,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,58500.0,58400.0,41100.0,43900.0,40000.0,40500.0,42600.0,33400.0,36800.0,48300.0,57600.0,60200.0,65300.0,72200.0,71500.0,76500.0,79800.0,81800.0,86200.0,68700.0,76000.0,86200.0,91700.0,94100.0,96200.0,102000.0,104000.0
IPCM0EL,TLS,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,621.0,718.0,736.0,771.0,922.0,960.0,1030.0,1090.0,1170.0,1360.0,1650.0,1510.0,1470.0,1470.0,2160.0,1780.0,1950.0,2390.0,2420.0,2590.0,2430.0,2650.0,2690.0,2970.0,3100.0,3170.0,3320.0
IPCM0EL,TON,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,174.0,194.0,172.0,186.0,192.0,190.0,177.0,197.0,186.0,211.0,198.0,190.0,203.0,241.0,215.0,218.0,232.0,216.0,224.0,262.0,240.0,209.0,228.0,236.0,228.0,236.0,259.0
IPCM0EL,TTO,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,26600.0,27100.0,29400.0,27500.0,27500.0,26000.0,31400.0,28600.0,31100.0,36500.0,39500.0,43300.0,47200.0,53600.0,57800.0,68100.0,75600.0,79300.0,78000.0,78300.0,83300.0,81400.0,77300.0,86800.0,88400.0,89400.0,87300.0
IPCM0EL,TUN,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,20700.0,23600.0,24200.0,26200.0,25200.0,24900.0,26700.0,26700.0,28200.0,28900.0,30400.0,31300.0,31100.0,31500.0,32700.0,33400.0,34100.0,35100.0,36300.0,36800.0,39300.0,37800.0,38800.0,39200.0,40600.0,37800.0,37600.0
IPCM0EL,TUR,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,220000.0,227000.0,233000.0,241000.0,235000.0,250000.0,267000.0,280000.0,282000.0,280000.0,301000.0,281000.0,287000.0,307000.0,319000.0,340000.0,365000.0,397000.0,396000.0,403000.0,409000.0,439000.0,453000.0,446000.0,459000.0,477000.0,504000.0
IPCM0EL,TUV,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,15.8,16.5,16.6,16.5,16.6,16.7,16.7,16.9,16.9,17.1,17.1,17.1,21.0,21.1,21.2,21.2,17.7,21.5,21.6,21.7,18.2,18.3,22.1,22.1,22.3,23.1,25.3
IPCM0EL,TZA,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,43200.0,43800.0,43900.0,44800.0,45000.0,49500.0,47500.0,46800.0,50600.0,52200.0,50400.0,55500.0,55900.0,61300.0,61400.0,65100.0,63300.0,65800.0,68200.0,69200.0,73100.0,76800.0,79800.0,85000.0,86900.0,90100.0,92200.0
IPCM0EL,UGA,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,18200.0,18700.0,19200.0,19700.0,19500.0,19900.0,20200.0,21200.0,22500.0,22200.0,22700.0,23600.0,24100.0,26400.0,26700.0,29800.0,27400.0,31000.0,37300.0,37100.0,39600.0,39700.0,41300.0,42400.0,43300.0,45300.0,47200.0
IPCM0EL,UKR,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,952000.0,865000.0,807000.0,716000.0,609000.0,564000.0,517000.0,500000.0,476000.0,444000.0,422000.0,445000.0,431000.0,440000.0,441000.0,445000.0,463000.0,466000.0,454000.0,393000.0,409000.0,430000.0,420000.0,410000.0,364000.0,321000.0,341000.0
IPCM0EL,URY,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,31400.0,33100.0,35000.0,35100.0,34600.0,34800.0,36200.0,35800.0,35100.0,36000.0,33900.0,33600.0,33700.0,33200.0,33800.0,35100.0,38000.0,37100.0,40300.0,40100.0,37600.0,40100.0,42100.0,40900.0,40200.0,41100.0,41300.0
IPCM0EL,USA,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,6510000.0,6450000.0,6560000.0,6670000.0,6770000.0,6850000.0,7040000.0,7100000.0,7160000.0,7190000.0,7350000.0,7230000.0,7260000.0,7300000.0,7430000.0,7430000.0,7360000.0,7450000.0,7240000.0,6780000.0,7010000.0,6850000.0,6610000.0,6780000.0,6830000.0,6700000.0,6570000.0
IPCM0EL,UZB,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,192000.0,195000.0,189000.0,221000.0,200000.0,201000.0,206000.0,196000.0,188000.0,198000.0,216000.0,219000.0,225000.0,222000.0,219000.0,217000.0,236000.0,236000.0,252000.0,228000.0,220000.0,224000.0,226000.0,230000.0,234000.0,242000.0,234000.0
IPCM0EL,VCT,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,152.0,141.0,145.0,160.0,171.0,179.0,183.0,184.0,233.0,264.0,266.0,297.0,293.0,299.0,320.0,322.0,323.0,332.0,334.0,418.0,327.0,308.0,362.0,320.0,320.0,329.0,335.0
IPCM0EL,VEN,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,192000.0,187000.0,178000.0,200000.0,208000.0,221000.0,211000.0,225000.0,260000.0,261000.0,242000.0,261000.0,279000.0,277000.0,242000.0,257000.0,262000.0,253000.0,274000.0,274000.0,278000.0,269000.0,299000.0,279000.0,281000.0,272000.0,265000.0
IPCM0EL,VNM,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,83500.0,86500.0,88400.0,91700.0,97100.0,104000.0,115000.0,128000.0,137000.0,143000.0,152000.0,160000.0,175000.0,188000.0,209000.0,218000.0,226000.0,232000.0,248000.0,268000.0,282000.0,290000.0,281000.0,289000.0,308000.0,340000.0,358000.0
IPCM0EL,VUT,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,439.0,452.0,469.0,496.0,501.0,507.0,528.0,529.0,527.0,532.0,510.0,493.0,490.0,508.0,491.0,500.0,498.0,626.0,630.0,623.0,637.0,663.0,651.0,648.0,703.0,720.0,749.0
IPCM0EL,WSM,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,295.0,298.0,298.0,302.0,308.0,310.0,319.0,324.0,330.0,341.0,364.0,384.0,363.0,374.0,373.0,383.0,388.0,387.0,392.0,408.0,419.0,442.0,439.0,444.0,476.0,513.0,541.0
IPCM0EL,YEM,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,17900.0,17400.0,18400.0,17500.0,23200.0,23500.0,24100.0,27300.0,26000.0,28500.0,30200.0,31700.0,31300.0,35000.0,36500.0,39600.0,43900.0,48500.0,47400.0,52800.0,52000.0,46700.0,44400.0,55500.0,53800.0,51900.0,52300.0
IPCM0EL,ZAF,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,374000.0,385000.0,363000.0,381000.0,400000.0,422000.0,431000.0,455000.0,451000.0,448000.0,448000.0,448000.0,462000.0,484000.0,503000.0,499000.0,507000.0,534000.0,534000.0,525000.0,532000.0,548000.0,534000.0,544000.0,546000.0,527000.0,531000.0
IPCM0EL,ZMB,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,27800.0,28000.0,28100.0,28300.0,28000.0,27400.0,26500.0,27400.0,29100.0,27400.0,26600.0,28700.0,27000.0,29100.0,30300.0,31600.0,29100.0,29700.0,30500.0,30100.0,32300.0,31900.0,34500.0,36000.0,36300.0,36400.0,36600.0
IPCM0EL,ZWE,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,27600.0,26900.0,28600.0,25400.0,27500.0,33200.0,42200.0,48400.0,57400.0,69900.0,70500.0,63400.0,51400.0,42700.0,36100.0,30600.0,22900.0,22600.0,20500.0,19000.0,22200.0,24300.0,21500.0,24300.0,23100.0,23700.0,25100.0
